Epoch 3479 | Loss 0.7547
Epoch 3480 | Loss 0.7181
Epoch 3481 | Loss 0.6868
Epoch 3482 | Loss 0.7150
Epoch 3483 | Loss 0.6934
Epoch 3484 | Loss 0.7054
Epoch 3485 | Loss 0.7543
Epoch 3486 | Loss 0.7139
Epoch 3487 | Loss 0.6870
Epoch 3488 | Loss 0.6791
Epoch 3489 | Loss 0.7479
Epoch 3490 | Loss 0.6427
Epoch 3491 | Loss 0.7098
Epoch 3492 | Loss 0.6866
Epoch 3493 | Loss 0.7253
Epoch 3494 | Loss 0.7032
Epoch 3495 | Loss 0.6846
Epoch 3496 | Loss 0.6887
Epoch 3497 | Loss 0.7295
Epoch 3498 | Loss 0.7167
Epoch 3499 | Loss 0.6719
Epoch 3500 | Loss 0.6958
Save model after epoch 3500 as ckpt_3500.pt.
Epoch 3501 | Loss 0.6872
Epoch 3502 | Loss 0.6501
Epoch 3503 | Loss 0.6966
Epoch 3504 | Loss 0.7302
Epoch 3505 | Loss 0.6739
Epoch 3506 | Loss 0.6866
Epoch 3507 | Loss 0.6895
Epoch 3508 | Loss 0.7685
Epoch 3509 | Loss 0.6698
Epoch 3510 | Loss 0.6748
Epoch 3511 | Loss 0.7060
Epoch 3512 | Loss 0.7282
Epoch 3513 | Loss 0.6877
Epoch 3514 | Loss 0.7788
Epoch 3515 | Loss 0.7101
Epoch 3516 | Loss 0.6780
Epoch 3517 | Loss 0.7257
Epoch 3518 | Loss 0.7005
Epoch 3519 | Loss 0.6878
Epoch 3520 | Loss 0.7376
Epoch 3521 | Loss 0.7096
Epoch 3522 | Loss 0.7003
Epoch 3523 | Loss 0.6602
Epoch 3524 | Loss 0.6572
Epoch 3525 | Loss 0.7587
Epoch 3526 | Loss 0.7186
Epoch 3527 | Loss 0.6114
Epoch 3528 | Loss 0.6805
Epoch 3529 | Loss 0.7632
Epoch 3530 | Loss 0.7129
Epoch 3531 | Loss 0.7306
Epoch 3532 | Loss 0.7159
Epoch 3533 | Loss 0.6485
Epoch 3534 | Loss 0.7203
Epoch 3535 | Loss 0.7258
Epoch 3536 | Loss 0.6673
Epoch 3537 | Loss 0.7069
Epoch 3538 | Loss 0.7156
Epoch 3539 | Loss 0.7021
Epoch 3540 | Loss 0.6881
Epoch 3541 | Loss 0.6584
Epoch 3542 | Loss 0.6649
Epoch 3543 | Loss 0.6745
Epoch 3544 | Loss 0.7122
Epoch 3545 | Loss 0.6593
Epoch 3546 | Loss 0.6575
Epoch 3547 | Loss 0.7051
Epoch 3548 | Loss 0.6876
Epoch 3549 | Loss 0.6974
Epoch 3550 | Loss 0.6618
Epoch 3551 | Loss 0.7120
Epoch 3552 | Loss 0.7328
Epoch 3553 | Loss 0.6901
Epoch 3554 | Loss 0.7093
Epoch 3555 | Loss 0.7355
Epoch 3556 | Loss 0.6685
Epoch 3557 | Loss 0.6775
Epoch 3558 | Loss 0.6943
Epoch 3559 | Loss 0.7073
Epoch 3560 | Loss 0.7133
Epoch 3561 | Loss 0.6789
Epoch 3562 | Loss 0.7493
Epoch 3563 | Loss 0.6866
Epoch 3564 | Loss 0.7513
Epoch 3565 | Loss 0.7528
Epoch 3566 | Loss 0.6609
Epoch 3567 | Loss 0.6763
Epoch 3568 | Loss 0.7488
Epoch 3569 | Loss 0.7510
Epoch 3570 | Loss 0.7376
Epoch 3571 | Loss 0.6418
Epoch 3572 | Loss 0.7000
Epoch 3573 | Loss 0.6108
Epoch 3574 | Loss 0.7251
Epoch 3575 | Loss 0.6843
Epoch 3576 | Loss 0.7030
Epoch 3577 | Loss 0.6559
Epoch 3578 | Loss 0.7020
Epoch 3579 | Loss 0.6216
Epoch 3580 | Loss 0.7352
Epoch 3581 | Loss 0.7221
Epoch 3582 | Loss 0.7462
Epoch 3583 | Loss 0.7370
Epoch 3584 | Loss 0.6885
Epoch 3585 | Loss 0.7545
Epoch 3586 | Loss 0.7297
Epoch 3587 | Loss 0.7182
Epoch 3588 | Loss 0.7043
Epoch 3589 | Loss 0.7364
Epoch 3590 | Loss 0.6899
Epoch 3591 | Loss 0.6974
Epoch 3592 | Loss 0.6044
Epoch 3593 | Loss 0.6971
Epoch 3594 | Loss 0.6771
Epoch 3595 | Loss 0.6453
Epoch 3596 | Loss 0.6899
Epoch 3597 | Loss 0.7310
Epoch 3598 | Loss 0.6714
Epoch 3599 | Loss 0.7204
Epoch 3600 | Loss 0.7320
Epoch 3601 | Loss 0.7027
Epoch 3602 | Loss 0.7907
Epoch 3603 | Loss 0.7132
Epoch 3604 | Loss 0.7106
Epoch 3605 | Loss 0.7282
Epoch 3606 | Loss 0.7335
Epoch 3607 | Loss 0.7593
Epoch 3608 | Loss 0.6691
Epoch 3609 | Loss 0.7133
Epoch 3610 | Loss 0.6563
Epoch 3611 | Loss 0.6734
Epoch 3612 | Loss 0.6970
Epoch 3613 | Loss 0.7064
Epoch 3614 | Loss 0.7346
Epoch 3615 | Loss 0.6998
Epoch 3616 | Loss 0.6617
Epoch 3617 | Loss 0.7141
Epoch 3618 | Loss 0.6854
Epoch 3619 | Loss 0.7563
Epoch 3620 | Loss 0.6846
Epoch 3621 | Loss 0.6524
Epoch 3622 | Loss 0.6847
Epoch 3623 | Loss 0.6521
Epoch 3624 | Loss 0.7528
Epoch 3625 | Loss 0.7294
Epoch 3626 | Loss 0.6950
Epoch 3627 | Loss 0.7396
Epoch 3628 | Loss 0.7524
Epoch 3629 | Loss 0.6880
Epoch 3630 | Loss 0.6738
Epoch 3631 | Loss 0.6980
Epoch 3632 | Loss 0.7251
Epoch 3633 | Loss 0.7107
Epoch 3634 | Loss 0.6742
Epoch 3635 | Loss 0.7245
Epoch 3636 | Loss 0.6395
Epoch 3637 | Loss 0.6605
Epoch 3638 | Loss 0.6874
Epoch 3639 | Loss 0.6992
Epoch 3640 | Loss 0.7315
Epoch 3641 | Loss 0.6962
Epoch 3642 | Loss 0.6589
Epoch 3643 | Loss 0.7563
Epoch 3644 | Loss 0.6343
Epoch 3645 | Loss 0.6757
Epoch 3646 | Loss 0.6965
Epoch 3647 | Loss 0.7140
Epoch 3648 | Loss 0.7320
Epoch 3649 | Loss 0.7009
Epoch 3650 | Loss 0.7519
Epoch 3651 | Loss 0.6714
Epoch 3652 | Loss 0.7307
Epoch 3653 | Loss 0.7493
Epoch 3654 | Loss 0.6694
Epoch 3655 | Loss 0.7260
Epoch 3656 | Loss 0.7249
Epoch 3657 | Loss 0.7466
Epoch 3658 | Loss 0.7273
Epoch 3659 | Loss 0.6714
Epoch 3660 | Loss 0.7086
Epoch 3661 | Loss 0.7250
Epoch 3662 | Loss 0.6606
Epoch 3663 | Loss 0.6824
Epoch 3664 | Loss 0.7340
Epoch 3665 | Loss 0.6835
Epoch 3666 | Loss 0.6536
Epoch 3667 | Loss 0.6893
Epoch 3668 | Loss 0.7325
Epoch 3669 | Loss 0.7143
Epoch 3670 | Loss 0.7351
Epoch 3671 | Loss 0.7159
Epoch 3672 | Loss 0.6425
Epoch 3673 | Loss 0.7359
Epoch 3674 | Loss 0.6768
Epoch 3675 | Loss 0.6834
Epoch 3676 | Loss 0.6936
Epoch 3677 | Loss 0.6684
Epoch 3678 | Loss 0.7143
Epoch 3679 | Loss 0.7468
Epoch 3680 | Loss 0.7094
Epoch 3681 | Loss 0.7535
Epoch 3682 | Loss 0.6499
Epoch 3683 | Loss 0.6564
Epoch 3684 | Loss 0.6614
Epoch 3685 | Loss 0.7418
Epoch 3686 | Loss 0.7337
Epoch 3687 | Loss 0.7351
Epoch 3688 | Loss 0.7843
Epoch 3689 | Loss 0.6848
Epoch 3690 | Loss 0.6739
Epoch 3691 | Loss 0.6659
Epoch 3692 | Loss 0.6714
Epoch 3693 | Loss 0.6872
Epoch 3694 | Loss 0.6516
Epoch 3695 | Loss 0.7355
Epoch 3696 | Loss 0.7258
Epoch 3697 | Loss 0.7337
Epoch 3698 | Loss 0.7040
Epoch 3699 | Loss 0.6871
Epoch 3700 | Loss 0.6699
Epoch 3701 | Loss 0.7042
Epoch 3702 | Loss 0.7439
Epoch 3703 | Loss 0.6938
Epoch 3704 | Loss 0.7126
Epoch 3705 | Loss 0.7314
Epoch 3706 | Loss 0.7607
Epoch 3707 | Loss 0.7406
Epoch 3708 | Loss 0.7931
Epoch 3709 | Loss 0.6687
Epoch 3710 | Loss 0.6922
Epoch 3711 | Loss 0.7190
Epoch 3712 | Loss 0.7148
Epoch 3713 | Loss 0.7079
Epoch 3714 | Loss 0.7297
Epoch 3715 | Loss 0.8126
Epoch 3716 | Loss 0.8398
Epoch 3717 | Loss 0.7361
Epoch 3718 | Loss 0.6784
Epoch 3719 | Loss 0.7276
Epoch 3720 | Loss 0.7845
Epoch 3721 | Loss 0.7357
Epoch 3722 | Loss 0.7343
Epoch 3723 | Loss 0.7005
Epoch 3724 | Loss 0.7601
Epoch 3725 | Loss 0.7040
Epoch 3726 | Loss 0.6828
Epoch 3727 | Loss 0.7490
Epoch 3728 | Loss 0.6693
Epoch 3729 | Loss 0.7343
Epoch 3730 | Loss 0.7270
Epoch 3731 | Loss 0.7117
Epoch 3732 | Loss 0.7214
Epoch 3733 | Loss 0.6776
Epoch 3734 | Loss 0.7412
Epoch 3735 | Loss 0.7331
Epoch 3736 | Loss 0.7422
Epoch 3737 | Loss 0.6940
Epoch 3738 | Loss 0.7474
Epoch 3739 | Loss 0.7439
Epoch 3740 | Loss 0.7327
Epoch 3741 | Loss 0.8237
Epoch 3742 | Loss 0.6898
Epoch 3743 | Loss 0.7734
Epoch 3744 | Loss 0.7120
Epoch 3745 | Loss 0.7291
Epoch 3746 | Loss 0.7555
Epoch 3747 | Loss 0.8335
Epoch 3748 | Loss 0.7489
Epoch 3749 | Loss 0.7348
Epoch 3750 | Loss 0.7680
Epoch 3751 | Loss 0.7236
Epoch 3752 | Loss 0.7607
Epoch 3753 | Loss 0.7444
Epoch 3754 | Loss 0.7755
Epoch 3755 | Loss 0.7557
Epoch 3756 | Loss 0.7137
Epoch 3757 | Loss 0.7092
Epoch 3758 | Loss 0.7762
Epoch 3759 | Loss 0.7229
Epoch 3760 | Loss 0.7536
Epoch 3761 | Loss 0.7191
Epoch 3762 | Loss 0.7307
Epoch 3763 | Loss 0.7672
Epoch 3764 | Loss 0.8009
Epoch 3765 | Loss 0.7938
Epoch 3766 | Loss 0.7516
Epoch 3767 | Loss 0.8191
Epoch 3768 | Loss 0.8162
Epoch 3769 | Loss 0.7189
Epoch 3770 | Loss 0.7649
Epoch 3771 | Loss 0.7240
Epoch 3772 | Loss 0.7250
Epoch 3773 | Loss 0.7720
Epoch 3774 | Loss 0.7932
Epoch 3775 | Loss 0.8040
Epoch 3776 | Loss 0.7493
Epoch 3777 | Loss 0.7326
Epoch 3778 | Loss 0.7111
Epoch 3779 | Loss 0.7727
Epoch 3780 | Loss 0.7637
Epoch 3781 | Loss 0.7841
Epoch 3782 | Loss 0.7345
Epoch 3783 | Loss 0.7396
Epoch 3784 | Loss 0.7287
Epoch 3785 | Loss 0.8234
Epoch 3786 | Loss 0.8010
Epoch 3787 | Loss 0.7705
Epoch 3788 | Loss 0.7664
Epoch 3789 | Loss 0.8125
Epoch 3790 | Loss 0.8062
Epoch 3791 | Loss 0.7754
Epoch 3792 | Loss 0.7399
Epoch 3793 | Loss 0.8329
Epoch 3794 | Loss 0.7695
Epoch 3795 | Loss 0.7702
Epoch 3796 | Loss 0.7226
Epoch 3797 | Loss 0.7277
Epoch 3798 | Loss 0.8266
Epoch 3799 | Loss 0.7453
Epoch 3800 | Loss 0.7083
Epoch 3801 | Loss 0.7714
Epoch 3802 | Loss 0.7919
Epoch 3803 | Loss 0.7365
Epoch 3804 | Loss 0.7725
Epoch 3805 | Loss 0.7266
Epoch 3806 | Loss 0.7692
Epoch 3807 | Loss 0.7176
Epoch 3808 | Loss 0.7614
Epoch 3809 | Loss 0.7952
Epoch 3810 | Loss 0.7408
Epoch 3811 | Loss 0.7803
Epoch 3812 | Loss 0.7693
Epoch 3813 | Loss 0.7162
Epoch 3814 | Loss 0.7175
Epoch 3815 | Loss 0.6996
Epoch 3816 | Loss 0.7798
Epoch 3817 | Loss 0.7683
Epoch 3818 | Loss 0.7869
Epoch 3819 | Loss 0.7490
Epoch 3820 | Loss 0.7876
Epoch 3821 | Loss 0.7529
Epoch 3822 | Loss 0.7184
Epoch 3823 | Loss 0.7846
Epoch 3824 | Loss 0.7246
Epoch 3825 | Loss 0.7480
Epoch 3826 | Loss 0.7740
Epoch 3827 | Loss 0.7495
Epoch 3828 | Loss 0.7198
Epoch 3829 | Loss 0.7345
Epoch 3830 | Loss 0.8027
Epoch 3831 | Loss 0.7541
Epoch 3832 | Loss 0.8048
Epoch 3833 | Loss 0.8201
Epoch 3834 | Loss 0.7884
Epoch 3835 | Loss 0.7367
Epoch 3836 | Loss 0.7739
Epoch 3837 | Loss 0.7606
Epoch 3838 | Loss 0.7808
Epoch 3839 | Loss 0.7432
Epoch 3840 | Loss 0.7842
Epoch 3841 | Loss 0.7662
Epoch 3842 | Loss 0.7590
Epoch 3843 | Loss 0.7460
Epoch 3844 | Loss 0.7588
Epoch 3845 | Loss 0.7535
Epoch 3846 | Loss 0.7826
Epoch 3847 | Loss 0.7368
Epoch 3848 | Loss 0.8105
Epoch 3849 | Loss 0.7998
Epoch 3850 | Loss 0.7403
Epoch 3851 | Loss 0.7473
Epoch 3852 | Loss 0.7139
Epoch 3853 | Loss 0.6906
Epoch 3854 | Loss 0.7170
Epoch 3855 | Loss 0.7847
Epoch 3856 | Loss 0.7405
Epoch 3857 | Loss 0.7055
Epoch 3858 | Loss 0.6868
Epoch 3859 | Loss 0.8123
Epoch 3860 | Loss 0.7768
Epoch 3861 | Loss 0.6621
Epoch 3862 | Loss 0.7311
Epoch 3863 | Loss 0.7857
Epoch 3864 | Loss 0.7650
Epoch 3865 | Loss 0.8066
Epoch 3866 | Loss 0.8160
Epoch 3867 | Loss 0.8292
Epoch 3868 | Loss 0.7565
Epoch 3869 | Loss 0.7668
Epoch 3870 | Loss 0.7697
Epoch 3871 | Loss 0.7494
Epoch 3872 | Loss 0.7170
Epoch 3873 | Loss 0.7650
Epoch 3874 | Loss 0.7185
Epoch 3875 | Loss 0.8018
Epoch 3876 | Loss 0.7532
Epoch 3877 | Loss 0.7194
Epoch 3878 | Loss 0.8035
Epoch 3879 | Loss 0.8467
Epoch 3880 | Loss 0.7786
Epoch 3881 | Loss 0.7271
Epoch 3882 | Loss 0.7691
Epoch 3883 | Loss 0.8038
Epoch 3884 | Loss 0.7008
Epoch 3885 | Loss 0.7832
Epoch 3886 | Loss 0.8020
Epoch 3887 | Loss 0.7742
Epoch 3888 | Loss 0.6730
Epoch 3889 | Loss 0.7552
Epoch 3890 | Loss 0.7132
Epoch 3891 | Loss 0.8214
Epoch 3892 | Loss 0.7466
Epoch 3893 | Loss 0.7556
Epoch 3894 | Loss 0.7831
Epoch 3895 | Loss 0.7875
Epoch 3896 | Loss 0.7555
Epoch 3897 | Loss 0.6893
Epoch 3898 | Loss 0.7568
Epoch 3899 | Loss 0.7308
Epoch 3900 | Loss 0.8220
Epoch 3901 | Loss 0.7995
Epoch 3902 | Loss 0.7583
Epoch 3903 | Loss 0.7476
Epoch 3904 | Loss 0.7521
Epoch 3905 | Loss 0.8053
Epoch 3906 | Loss 0.7676
Epoch 3907 | Loss 0.7966
Epoch 3908 | Loss 0.7545
Epoch 3909 | Loss 0.7867
Epoch 3910 | Loss 0.7498
Epoch 3911 | Loss 0.7746
Epoch 3912 | Loss 0.7818
Epoch 3913 | Loss 0.7498
Epoch 3914 | Loss 0.8114
Epoch 3915 | Loss 0.7477
Epoch 3916 | Loss 0.7479
Epoch 3917 | Loss 0.7595
Epoch 3918 | Loss 0.7682
Epoch 3919 | Loss 0.7339
Epoch 3920 | Loss 0.7660
Epoch 3921 | Loss 0.7460
Epoch 3922 | Loss 0.8050
Epoch 3923 | Loss 0.7796
Epoch 3924 | Loss 0.7718
Epoch 3925 | Loss 0.7509
Epoch 3926 | Loss 0.7251
Epoch 3927 | Loss 0.7559
Epoch 3928 | Loss 0.7144
Epoch 3929 | Loss 0.7781
Epoch 3930 | Loss 0.7279
Epoch 3931 | Loss 0.7198
Epoch 3932 | Loss 0.7890
Epoch 3933 | Loss 0.7524
Epoch 3934 | Loss 0.7714
Epoch 3935 | Loss 0.7603
Epoch 3936 | Loss 0.6658
Epoch 3937 | Loss 0.7402
Epoch 3938 | Loss 0.7452
Epoch 3939 | Loss 0.7089
Epoch 3940 | Loss 0.7133
Epoch 3941 | Loss 0.7335
Epoch 3942 | Loss 0.7182
Epoch 3943 | Loss 0.7126
Epoch 3944 | Loss 0.7090
Epoch 3945 | Loss 0.7952
Epoch 3946 | Loss 0.7806
Epoch 3947 | Loss 0.7467
Epoch 3948 | Loss 0.7384
Epoch 3949 | Loss 0.7878
Epoch 3950 | Loss 0.7947
Epoch 3951 | Loss 0.7210
Epoch 3952 | Loss 0.7548
Epoch 3953 | Loss 0.7390
Epoch 3954 | Loss 0.7603
Epoch 3955 | Loss 0.8067
Epoch 3956 | Loss 0.7973
Epoch 3957 | Loss 0.7909
Epoch 3958 | Loss 0.7750
Epoch 3959 | Loss 0.7993
Epoch 3960 | Loss 0.8025
Epoch 3961 | Loss 0.7236
Epoch 3962 | Loss 0.7774
Epoch 3963 | Loss 0.7445
Epoch 3964 | Loss 0.7538
Epoch 3965 | Loss 0.6988
Epoch 3966 | Loss 0.7577
Epoch 3967 | Loss 0.7496
Epoch 3968 | Loss 0.7861
Epoch 3969 | Loss 0.7529
Epoch 3970 | Loss 0.7827
Epoch 3971 | Loss 0.7794
Epoch 3972 | Loss 0.8107
Epoch 3973 | Loss 0.7864
Epoch 3974 | Loss 0.7517
Epoch 3975 | Loss 0.7348
Epoch 3976 | Loss 0.6975
Epoch 3977 | Loss 0.7250
Epoch 3978 | Loss 0.7223
Epoch 3979 | Loss 0.7900
Epoch 3980 | Loss 0.7442
Epoch 3981 | Loss 0.7061
Epoch 3982 | Loss 0.7583
Epoch 3983 | Loss 0.7357
Epoch 3984 | Loss 0.7543
Epoch 3985 | Loss 0.7926
Epoch 3986 | Loss 0.7332
Epoch 3987 | Loss 0.7694
Epoch 3988 | Loss 0.7390
Epoch 3989 | Loss 0.7665
Epoch 3990 | Loss 0.7195
Epoch 3991 | Loss 0.7562
Epoch 3992 | Loss 0.7799
Epoch 3993 | Loss 0.7327
Epoch 3994 | Loss 0.7099
Epoch 3995 | Loss 0.7259
Epoch 3996 | Loss 0.7081
Epoch 3997 | Loss 0.7232
Epoch 3998 | Loss 0.7526
Epoch 3999 | Loss 0.7197
Epoch 4000 | Loss 0.8002
Save model after epoch 4000 as ckpt_4000.pt.
Epoch 4001 | Loss 0.7738
Epoch 4002 | Loss 0.7850
Epoch 4003 | Loss 0.7267
Epoch 4004 | Loss 0.6941
Epoch 4005 | Loss 0.7514
Epoch 4006 | Loss 0.7334
Epoch 4007 | Loss 0.6893
Epoch 4008 | Loss 0.6917
Epoch 4009 | Loss 0.8135
Epoch 4010 | Loss 0.7668
Epoch 4011 | Loss 0.7427
Epoch 4012 | Loss 0.8099
Epoch 4013 | Loss 0.7834
Epoch 4014 | Loss 0.7831
Epoch 4015 | Loss 0.7982
Epoch 4016 | Loss 0.7336
Epoch 4017 | Loss 0.7396
Epoch 4018 | Loss 0.7122
Epoch 4019 | Loss 0.7833
Epoch 4020 | Loss 0.7449
Epoch 4021 | Loss 0.7217
Epoch 4022 | Loss 0.7572
Epoch 4023 | Loss 0.7272
Epoch 4024 | Loss 0.7818
Epoch 4025 | Loss 0.8062
Epoch 4026 | Loss 0.7777
Epoch 4027 | Loss 0.7390
Epoch 4028 | Loss 0.8008
Epoch 4029 | Loss 0.7518
Epoch 4030 | Loss 0.7735
Epoch 4031 | Loss 0.7587
Epoch 4032 | Loss 0.7839
Epoch 4033 | Loss 0.7524
Epoch 4034 | Loss 0.7653
Epoch 4035 | Loss 0.7328
Epoch 4036 | Loss 0.7209
Epoch 4037 | Loss 0.7684
Epoch 4038 | Loss 0.7535
Epoch 4039 | Loss 0.7618
Epoch 4040 | Loss 0.8323
Epoch 4041 | Loss 0.7619
Epoch 4042 | Loss 0.7732
Epoch 4043 | Loss 0.7029
Epoch 4044 | Loss 0.7014
Epoch 4045 | Loss 0.7439
Epoch 4046 | Loss 0.7285
Epoch 4047 | Loss 0.7367
Epoch 4048 | Loss 0.7763
Epoch 4049 | Loss 0.7387
Epoch 4050 | Loss 0.7398
Epoch 4051 | Loss 0.7514
Epoch 4052 | Loss 0.6853
Epoch 4053 | Loss 0.7790
Epoch 4054 | Loss 0.7585
Epoch 4055 | Loss 0.6648
Epoch 4056 | Loss 0.6912
Epoch 4057 | Loss 0.7871
Epoch 4058 | Loss 0.7123
Epoch 4059 | Loss 0.7742
Epoch 4060 | Loss 0.7475
Epoch 4061 | Loss 0.7865
Epoch 4062 | Loss 0.6758
Epoch 4063 | Loss 0.7288
Epoch 4064 | Loss 0.7343
Epoch 4065 | Loss 0.7704
Epoch 4066 | Loss 0.7149
Epoch 4067 | Loss 0.7542
Epoch 4068 | Loss 0.7802
Epoch 4069 | Loss 0.7032
Epoch 4070 | Loss 0.7883
Epoch 4071 | Loss 0.8527
Epoch 4072 | Loss 0.7762
Epoch 4073 | Loss 0.7687
Epoch 4074 | Loss 0.7675
Epoch 4075 | Loss 0.7731
Epoch 4076 | Loss 0.7237
Epoch 4077 | Loss 0.7771
Epoch 4078 | Loss 0.7139
Epoch 4079 | Loss 0.7732
Epoch 4080 | Loss 0.7747
Epoch 4081 | Loss 0.6916
Epoch 4082 | Loss 0.7948
Epoch 4083 | Loss 0.7439
Epoch 4084 | Loss 0.7356
Epoch 4085 | Loss 0.6872
Epoch 4086 | Loss 0.7038
Epoch 4087 | Loss 0.7205
Epoch 4088 | Loss 0.7026
Epoch 4089 | Loss 0.7718
Epoch 4090 | Loss 0.7102
Epoch 4091 | Loss 0.7031
Epoch 4092 | Loss 0.7817
Epoch 4093 | Loss 0.7559
Epoch 4094 | Loss 0.7602
Epoch 4095 | Loss 0.7142
Epoch 4096 | Loss 0.6712
Epoch 4097 | Loss 0.8367
Epoch 4098 | Loss 0.7699
Epoch 4099 | Loss 0.7836
Epoch 4100 | Loss 0.7887
Epoch 4101 | Loss 0.6937
Epoch 4102 | Loss 0.7482
Epoch 4103 | Loss 0.7506
Epoch 4104 | Loss 0.7328
Epoch 4105 | Loss 0.7217
Epoch 4106 | Loss 0.7216
Epoch 4107 | Loss 0.7768
Epoch 4108 | Loss 0.7295
Epoch 4109 | Loss 0.7404
Epoch 4110 | Loss 0.7446
Epoch 4111 | Loss 0.7640
Epoch 4112 | Loss 0.7477
Epoch 4113 | Loss 0.7676
Epoch 4114 | Loss 0.7476
Epoch 4115 | Loss 0.7417
Epoch 4116 | Loss 0.7438
Epoch 4117 | Loss 0.7239
Epoch 4118 | Loss 0.6752
Epoch 4119 | Loss 0.7225
Epoch 4120 | Loss 0.7304
Epoch 4121 | Loss 0.7278
Epoch 4122 | Loss 0.7018
Epoch 4123 | Loss 0.7528
Epoch 4124 | Loss 0.7372
Epoch 4125 | Loss 0.7982
Epoch 4126 | Loss 0.7428
Epoch 4127 | Loss 0.8089
Epoch 4128 | Loss 0.6966
Epoch 4129 | Loss 0.7740
Epoch 4130 | Loss 0.7257
Epoch 4131 | Loss 0.7210
Epoch 4132 | Loss 0.7070
Epoch 4133 | Loss 0.6839
Epoch 4134 | Loss 0.7685
Epoch 4135 | Loss 0.7146
Epoch 4136 | Loss 0.7490
Epoch 4137 | Loss 0.7423
Epoch 4138 | Loss 0.7398
Epoch 4139 | Loss 0.7809
Epoch 4140 | Loss 0.6543
Epoch 4141 | Loss 0.7772
Epoch 4142 | Loss 0.7811
Epoch 4143 | Loss 0.7914
Epoch 4144 | Loss 0.7404
Epoch 4145 | Loss 0.7128
Epoch 4146 | Loss 0.7331
Epoch 4147 | Loss 0.6878
Epoch 4148 | Loss 0.7843
Epoch 4149 | Loss 0.7798
Epoch 4150 | Loss 0.6767
Epoch 4151 | Loss 0.7423
Epoch 4152 | Loss 0.7678
Epoch 4153 | Loss 0.7152
Epoch 4154 | Loss 0.7373
Epoch 4155 | Loss 0.7222
Epoch 4156 | Loss 0.7241
Epoch 4157 | Loss 0.7119
Epoch 4158 | Loss 0.7376
Epoch 4159 | Loss 0.7458
Epoch 4160 | Loss 0.7457
Epoch 4161 | Loss 0.7661
Epoch 4162 | Loss 0.8050
Epoch 4163 | Loss 0.7968
Epoch 4164 | Loss 0.8058
Epoch 4165 | Loss 0.6969
Epoch 4166 | Loss 0.6496
Epoch 4167 | Loss 0.7776
Epoch 4168 | Loss 0.8087
Epoch 4169 | Loss 0.6917
Epoch 4170 | Loss 0.7266
Epoch 4171 | Loss 0.6829
Epoch 4172 | Loss 0.7332
Epoch 4173 | Loss 0.7294
Epoch 4174 | Loss 0.7426
Epoch 4175 | Loss 0.7163
Epoch 4176 | Loss 0.7230
Epoch 4177 | Loss 0.7608
Epoch 4178 | Loss 0.7006
Epoch 4179 | Loss 0.7914
Epoch 4180 | Loss 0.7311
Epoch 4181 | Loss 0.7578
Epoch 4182 | Loss 0.7045
Epoch 4183 | Loss 0.6945
Epoch 4184 | Loss 0.7512
Epoch 4185 | Loss 0.6957
Epoch 4186 | Loss 0.6625
Epoch 4187 | Loss 0.7707
Epoch 4188 | Loss 0.7186
Epoch 4189 | Loss 0.7535
Epoch 4190 | Loss 0.7586
Epoch 4191 | Loss 0.7624
Epoch 4192 | Loss 0.7760
Epoch 4193 | Loss 0.7529
Epoch 4194 | Loss 0.7494
Epoch 4195 | Loss 0.7906
Epoch 4196 | Loss 0.7584
Epoch 4197 | Loss 0.6933
Epoch 4198 | Loss 0.7344
Epoch 4199 | Loss 0.7148
Epoch 4200 | Loss 0.7315
Epoch 4201 | Loss 0.7694
Epoch 4202 | Loss 0.6872
Epoch 4203 | Loss 0.7546
Epoch 4204 | Loss 0.6883
Epoch 4205 | Loss 0.7524
Epoch 4206 | Loss 0.7070
Epoch 4207 | Loss 0.7589
Epoch 4208 | Loss 0.6734
Epoch 4209 | Loss 0.7507
Epoch 4210 | Loss 0.6728
Epoch 4211 | Loss 0.7602
Epoch 4212 | Loss 0.7724
Epoch 4213 | Loss 0.6920
Epoch 4214 | Loss 0.6697
Epoch 4215 | Loss 0.7234
Epoch 4216 | Loss 0.7429
Epoch 4217 | Loss 0.7412
Epoch 4218 | Loss 0.7541
Epoch 4219 | Loss 0.7006
Epoch 4220 | Loss 0.7078
Epoch 4221 | Loss 0.7821
Epoch 4222 | Loss 0.6950
Epoch 4223 | Loss 0.7044
Epoch 4224 | Loss 0.6922
Epoch 4225 | Loss 0.7011
Epoch 4226 | Loss 0.7705
Epoch 4227 | Loss 0.6808
Epoch 4228 | Loss 0.6998
Epoch 4229 | Loss 0.7893
Epoch 4230 | Loss 0.7564
Epoch 4231 | Loss 0.7725
Epoch 4232 | Loss 0.7630
Epoch 4233 | Loss 0.7269
Epoch 4234 | Loss 0.7756
Epoch 4235 | Loss 0.7609
Epoch 4236 | Loss 0.6938
Epoch 4237 | Loss 0.6828
Epoch 4238 | Loss 0.7113
Epoch 4239 | Loss 0.7468
Epoch 4240 | Loss 0.7265
Epoch 4241 | Loss 0.6952
Epoch 4242 | Loss 0.7158
Epoch 4243 | Loss 0.7379
Epoch 4244 | Loss 0.6934
Epoch 4245 | Loss 0.7318
Epoch 4246 | Loss 0.7340
Epoch 4247 | Loss 0.7149
Epoch 4248 | Loss 0.7142
Epoch 4249 | Loss 0.7151
Epoch 4250 | Loss 0.7144
Epoch 4251 | Loss 0.7880
Epoch 4252 | Loss 0.6630
Epoch 4253 | Loss 0.6984
